location_id,name,type,status,capacity_tonnes
L0001,Berth 41 Area A,Berth,Under Maintenance,10012
L0002,Berth 16 Area B,Storage Yard,Under Maintenance,4358
L0003,Berth 44 Area A,Maintenance Area,Inactive,2041
L0004,Berth 2 Area A,Storage Yard,Active,17559
L0005,Berth 39 Area A,Maintenance Area,Active,18856
L0006,Berth 27 Area B,Customs Zone,Under Maintenance,10115
L0007,Berth 1 Area B,Customs Zone,Inactive,10105
L0008,Berth 10 Area B,Fuel Dock,Active,4039
L0009,Berth 25 Area A,Fuel Dock,Inactive,9667
L0010,Berth 3 Area D,Maintenance Area,Active,13403
L0011,Berth 6 Area C,Maintenance Area,Inactive,19918
L0012,Berth 13 Area A,Berth,Under Maintenance,8467
L0013,Berth 50 Area C,Berth,Active,4309
L0014,Berth 25 Area C,Customs Zone,Under Maintenance,12954
L0015,Berth 11 Area C,Fuel Dock,Active,9748
L0016,Berth 45 Area A,Maintenance Area,Under Maintenance,6607
L0017,Berth 35 Area B,Storage Yard,Inactive,13433
L0018,Berth 18 Area B,Fuel Dock,Active,8505
L0019,Berth 3 Area C,Customs Zone,Inactive,3168
L0020,Berth 14 Area C,Storage Yard,Under Maintenance,17358
L0021,Berth 26 Area D,Storage Yard,Inactive,5575
L0022,Berth 16 Area C,Maintenance Area,Inactive,14087
L0023,Berth 24 Area B,Storage Yard,Under Maintenance,17171
L0024,Berth 6 Area A,Berth,Active,6242
L0025,Berth 44 Area D,Maintenance Area,Active,13608
L0026,Berth 25 Area D,Maintenance Area,Inactive,19128
L0027,Berth 1 Area A,Maintenance Area,Inactive,12146
L0028,Berth 8 Area C,Customs Zone,Active,15867
L0029,Berth 1 Area C,Maintenance Area,Active,17635
L0030,Berth 7 Area C,Maintenance Area,Under Maintenance,7517
L0031,Berth 10 Area C,Storage Yard,Under Maintenance,18378
L0032,Berth 1 Area C,Customs Zone,Active,4665
L0033,Berth 24 Area C,Storage Yard,Active,8892
L0034,Berth 37 Area A,Berth,Under Maintenance,16924
L0035,Berth 5 Area B,Storage Yard,Under Maintenance,16574
L0036,Berth 36 Area B,Fuel Dock,Under Maintenance,14865
L0037,Berth 14 Area B,Fuel Dock,Inactive,13236
L0038,Berth 29 Area D,Berth,Active,8362
L0039,Berth 5 Area C,Berth,Under Maintenance,19150
L0040,Berth 15 Area B,Berth,Active,2929
L0041,Berth 15 Area A,Berth,Inactive,3321
L0042,Berth 33 Area B,Fuel Dock,Under Maintenance,16906
L0043,Berth 14 Area B,Maintenance Area,Under Maintenance,16488
L0044,Berth 16 Area D,Customs Zone,Active,4090
L0045,Berth 7 Area D,Fuel Dock,Inactive,14470
L0046,Berth 30 Area A,Berth,Active,14193
L0047,Berth 47 Area C,Berth,Active,7278
L0048,Berth 13 Area D,Storage Yard,Inactive,7012
L0049,Berth 18 Area D,Storage Yard,Active,15520
L0050,Berth 36 Area A,Berth,Under Maintenance,18713
L0051,Berth 1 Area A,Storage Yard,Active,14317
L0052,Berth 32 Area D,Storage Yard,Inactive,2921
L0053,Berth 11 Area D,Berth,Inactive,9690
L0054,Berth 30 Area C,Customs Zone,Under Maintenance,19211
L0055,Berth 43 Area D,Storage Yard,Active,10722
L0056,Berth 14 Area A,Maintenance Area,Under Maintenance,18766
L0057,Berth 4 Area C,Berth,Active,16623
L0058,Berth 33 Area B,Berth,Under Maintenance,3625
L0059,Berth 12 Area A,Maintenance Area,Active,8707
L0060,Berth 26 Area A,Maintenance Area,Active,19970
L0061,Berth 39 Area A,Maintenance Area,Active,14737
L0062,Berth 43 Area C,Fuel Dock,Active,11295
L0063,Berth 16 Area C,Customs Zone,Active,10830
L0064,Berth 30 Area C,Berth,Active,16017
L0065,Berth 40 Area A,Berth,Under Maintenance,7984
L0066,Berth 33 Area C,Storage Yard,Inactive,3254
L0067,Berth 16 Area C,Fuel Dock,Active,15358
L0068,Berth 35 Area C,Maintenance Area,Under Maintenance,18332
L0069,Berth 1 Area C,Berth,Active,9666
L0070,Berth 8 Area A,Maintenance Area,Active,9924
L0071,Berth 19 Area B,Fuel Dock,Active,9650
L0072,Berth 33 Area D,Fuel Dock,Active,4024
L0073,Berth 41 Area D,Fuel Dock,Active,1116
L0074,Berth 22 Area B,Fuel Dock,Active,15478
L0075,Berth 36 Area D,Maintenance Area,Active,4665
L0076,Berth 5 Area B,Maintenance Area,Active,13098
L0077,Berth 38 Area B,Customs Zone,Active,2370
L0078,Berth 20 Area C,Berth,Inactive,7883
L0079,Berth 44 Area B,Berth,Inactive,19346
L0080,Berth 27 Area B,Storage Yard,Active,6801
L0081,Berth 27 Area A,Storage Yard,Under Maintenance,11885
L0082,Berth 27 Area B,Fuel Dock,Active,4542
L0083,Berth 25 Area A,Customs Zone,Active,7539
L0084,Berth 30 Area C,Fuel Dock,Active,8304
L0085,Berth 2 Area B,Customs Zone,Inactive,10129
L0086,Berth 5 Area C,Fuel Dock,Under Maintenance,17692
L0087,Berth 26 Area C,Berth,Active,9559
L0088,Berth 12 Area C,Berth,Active,15239
L0089,Berth 23 Area C,Customs Zone,Under Maintenance,17758
L0090,Berth 8 Area D,Maintenance Area,Active,9346
L0091,Berth 3 Area D,Berth,Under Maintenance,18643
L0092,Berth 44 Area B,Fuel Dock,Inactive,3292
L0093,Berth 43 Area C,Maintenance Area,Inactive,5083
L0094,Berth 47 Area C,Maintenance Area,Inactive,14382
L0095,Berth 21 Area D,Fuel Dock,Under Maintenance,5170
L0096,Berth 13 Area D,Customs Zone,Under Maintenance,6702
L0097,Berth 40 Area C,Customs Zone,Under Maintenance,1013
L0098,Berth 20 Area C,Storage Yard,Inactive,11559
L0099,Berth 30 Area D,Customs Zone,Under Maintenance,8002
L0100,Berth 33 Area D,Storage Yard,Under Maintenance,3778
L0101,Berth 19 Area C,Berth,Active,11171
L0102,Berth 15 Area B,Storage Yard,Active,2514
L0103,Berth 16 Area D,Maintenance Area,Active,15923
L0104,Berth 27 Area B,Customs Zone,Inactive,14095
L0105,Berth 16 Area B,Berth,Active,14931
L0106,Berth 15 Area B,Maintenance Area,Inactive,2645
L0107,Berth 36 Area B,Berth,Inactive,5369
L0108,Berth 30 Area C,Customs Zone,Under Maintenance,17540
L0109,Berth 28 Area D,Storage Yard,Under Maintenance,16554
L0110,Berth 29 Area C,Storage Yard,Under Maintenance,10086
L0111,Berth 50 Area D,Storage Yard,Inactive,15413
L0112,Berth 5 Area C,Storage Yard,Inactive,12005
L0113,Berth 21 Area A,Storage Yard,Active,8577
L0114,Berth 25 Area B,Storage Yard,Active,14594
L0115,Berth 27 Area C,Maintenance Area,Inactive,14624
L0116,Berth 4 Area B,Customs Zone,Inactive,1640
L0117,Berth 49 Area D,Customs Zone,Active,12526
L0118,Berth 20 Area D,Customs Zone,Under Maintenance,18895
L0119,Berth 39 Area B,Customs Zone,Active,9943
L0120,Berth 28 Area D,Berth,Inactive,12014
L0121,Berth 43 Area D,Storage Yard,Inactive,5182
L0122,Berth 40 Area A,Customs Zone,Under Maintenance,19493
L0123,Berth 43 Area A,Berth,Under Maintenance,15044
L0124,Berth 9 Area D,Storage Yard,Active,9524
L0125,Berth 25 Area C,Storage Yard,Inactive,11710
L0126,Berth 22 Area D,Fuel Dock,Inactive,9266
L0127,Berth 6 Area D,Berth,Under Maintenance,18675
L0128,Berth 4 Area C,Storage Yard,Under Maintenance,3248
L0129,Berth 50 Area A,Berth,Active,7532
L0130,Berth 2 Area B,Storage Yard,Active,16517
L0131,Berth 43 Area A,Maintenance Area,Active,16238
L0132,Berth 45 Area C,Fuel Dock,Active,4753
L0133,Berth 50 Area B,Fuel Dock,Active,19962
L0134,Berth 2 Area C,Maintenance Area,Under Maintenance,13298
L0135,Berth 26 Area B,Berth,Under Maintenance,8957
L0136,Berth 7 Area C,Maintenance Area,Active,19544
L0137,Berth 3 Area C,Maintenance Area,Inactive,13142
L0138,Berth 5 Area C,Berth,Inactive,17062
L0139,Berth 7 Area D,Fuel Dock,Under Maintenance,16064
L0140,Berth 46 Area B,Customs Zone,Active,18096
L0141,Berth 42 Area C,Maintenance Area,Under Maintenance,16843
L0142,Berth 30 Area D,Maintenance Area,Inactive,11561
L0143,Berth 16 Area A,Fuel Dock,Inactive,8990
L0144,Berth 49 Area D,Maintenance Area,Under Maintenance,13418
L0145,Berth 22 Area A,Customs Zone,Inactive,6958
L0146,Berth 32 Area B,Fuel Dock,Inactive,12152
L0147,Berth 18 Area C,Maintenance Area,Active,17928
L0148,Berth 13 Area A,Storage Yard,Under Maintenance,14317
L0149,Berth 32 Area B,Customs Zone,Under Maintenance,17083
L0150,Berth 29 Area A,Berth,Inactive,8261
L0151,Berth 26 Area B,Fuel Dock,Under Maintenance,13092
L0152,Berth 31 Area C,Customs Zone,Under Maintenance,19035
L0153,Berth 22 Area C,Customs Zone,Inactive,11047
L0154,Berth 17 Area B,Berth,Under Maintenance,7310
L0155,Berth 21 Area A,Maintenance Area,Under Maintenance,7066
L0156,Berth 13 Area B,Customs Zone,Inactive,18191
L0157,Berth 39 Area C,Berth,Active,10707
L0158,Berth 15 Area C,Storage Yard,Inactive,1463
L0159,Berth 46 Area B,Fuel Dock,Active,2786
L0160,Berth 36 Area C,Storage Yard,Under Maintenance,17085
L0161,Berth 7 Area A,Maintenance Area,Inactive,16381
L0162,Berth 31 Area D,Fuel Dock,Active,2683
L0163,Berth 17 Area D,Berth,Active,14130
L0164,Berth 32 Area A,Maintenance Area,Under Maintenance,2756
L0165,Berth 10 Area B,Maintenance Area,Inactive,3791
L0166,Berth 16 Area A,Maintenance Area,Inactive,8395
L0167,Berth 50 Area D,Customs Zone,Inactive,10743
L0168,Berth 38 Area D,Fuel Dock,Under Maintenance,2973
L0169,Berth 40 Area A,Storage Yard,Under Maintenance,7914
L0170,Berth 17 Area A,Storage Yard,Active,6695
L0171,Berth 36 Area A,Storage Yard,Active,14386
L0172,Berth 29 Area D,Fuel Dock,Active,8585
L0173,Berth 19 Area C,Customs Zone,Active,8648
L0174,Berth 17 Area B,Customs Zone,Active,18844
L0175,Berth 15 Area B,Fuel Dock,Active,3339
L0176,Berth 4 Area B,Fuel Dock,Under Maintenance,19651
L0177,Berth 19 Area D,Berth,Inactive,10964
L0178,Berth 45 Area D,Fuel Dock,Under Maintenance,18694
L0179,Berth 32 Area D,Berth,Under Maintenance,2306
L0180,Berth 28 Area C,Maintenance Area,Inactive,1847
L0181,Berth 6 Area B,Maintenance Area,Under Maintenance,1679
L0182,Berth 49 Area C,Maintenance Area,Active,6740
L0183,Berth 31 Area D,Fuel Dock,Active,15283
L0184,Berth 41 Area D,Berth,Inactive,12401
L0185,Berth 27 Area C,Fuel Dock,Under Maintenance,4427
L0186,Berth 11 Area C,Customs Zone,Under Maintenance,17235
L0187,Berth 19 Area D,Maintenance Area,Active,15903
L0188,Berth 6 Area C,Fuel Dock,Inactive,4798
L0189,Berth 50 Area D,Maintenance Area,Active,18779
L0190,Berth 30 Area D,Berth,Active,17988
L0191,Berth 24 Area D,Customs Zone,Active,7670
L0192,Berth 18 Area B,Fuel Dock,Inactive,16883
L0193,Berth 8 Area A,Maintenance Area,Active,6189
L0194,Berth 20 Area A,Maintenance Area,Inactive,4054
L0195,Berth 15 Area A,Customs Zone,Active,6045
L0196,Berth 32 Area C,Maintenance Area,Under Maintenance,9959
L0197,Berth 27 Area D,Customs Zone,Active,15967
L0198,Berth 36 Area B,Customs Zone,Active,17654
L0199,Berth 48 Area B,Berth,Inactive,14596
L0200,Berth 22 Area C,Berth,Inactive,10783
L0201,Berth 38 Area D,Storage Yard,Inactive,18648
L0202,Berth 31 Area C,Fuel Dock,Under Maintenance,18807
L0203,Berth 25 Area D,Fuel Dock,Active,8825
L0204,Berth 37 Area D,Storage Yard,Inactive,2430
L0205,Berth 21 Area D,Customs Zone,Inactive,5984
L0206,Berth 32 Area A,Storage Yard,Under Maintenance,11878
L0207,Berth 7 Area D,Berth,Under Maintenance,15972
L0208,Berth 1 Area B,Customs Zone,Under Maintenance,6058
L0209,Berth 5 Area D,Fuel Dock,Inactive,14024
L0210,Berth 42 Area A,Fuel Dock,Under Maintenance,18485
L0211,Berth 25 Area C,Customs Zone,Under Maintenance,2176
L0212,Berth 40 Area A,Storage Yard,Under Maintenance,10416
L0213,Berth 15 Area A,Customs Zone,Active,4293
L0214,Berth 29 Area B,Fuel Dock,Active,2507
L0215,Berth 21 Area A,Fuel Dock,Inactive,13282
L0216,Berth 28 Area B,Storage Yard,Under Maintenance,14502
L0217,Berth 37 Area B,Storage Yard,Active,3587
L0218,Berth 40 Area D,Maintenance Area,Under Maintenance,8891
L0219,Berth 32 Area B,Storage Yard,Inactive,9322
L0220,Berth 30 Area C,Berth,Inactive,10425
L0221,Berth 44 Area B,Berth,Inactive,12323
L0222,Berth 38 Area C,Customs Zone,Under Maintenance,9195
L0223,Berth 30 Area C,Storage Yard,Inactive,16833
L0224,Berth 7 Area B,Customs Zone,Under Maintenance,12762
L0225,Berth 37 Area C,Fuel Dock,Active,13969
L0226,Berth 18 Area A,Maintenance Area,Under Maintenance,2607
L0227,Berth 39 Area D,Fuel Dock,Active,12544
L0228,Berth 15 Area B,Maintenance Area,Inactive,5481
L0229,Berth 41 Area A,Berth,Inactive,15444
L0230,Berth 3 Area C,Storage Yard,Active,10670
L0231,Berth 21 Area D,Storage Yard,Active,5330
L0232,Berth 35 Area C,Maintenance Area,Under Maintenance,9930
L0233,Berth 11 Area C,Customs Zone,Inactive,12099
L0234,Berth 8 Area D,Berth,Active,8392
L0235,Berth 44 Area D,Maintenance Area,Inactive,3959
L0236,Berth 26 Area A,Fuel Dock,Under Maintenance,5049
L0237,Berth 30 Area C,Fuel Dock,Under Maintenance,13485
L0238,Berth 41 Area C,Berth,Under Maintenance,8661
L0239,Berth 31 Area A,Maintenance Area,Under Maintenance,11748
L0240,Berth 40 Area B,Berth,Under Maintenance,16213
L0241,Berth 45 Area C,Customs Zone,Active,5580
L0242,Berth 3 Area A,Fuel Dock,Inactive,4805
L0243,Berth 7 Area B,Maintenance Area,Active,13735
L0244,Berth 30 Area C,Maintenance Area,Inactive,6063
L0245,Berth 27 Area A,Customs Zone,Under Maintenance,14373
L0246,Berth 18 Area A,Fuel Dock,Active,15528
L0247,Berth 29 Area B,Fuel Dock,Active,13036
L0248,Berth 35 Area C,Berth,Inactive,10040
L0249,Berth 13 Area A,Customs Zone,Active,7950
L0250,Berth 42 Area A,Berth,Inactive,8981
L0251,Berth 9 Area B,Berth,Under Maintenance,7788
