location_id,name,type,status,capacity_tonnes
L0252,Berth 38 Area B,Storage Yard,Inactive,5835
L0253,Berth 39 Area A,Fuel Dock,Active,5259
L0254,Berth 35 Area C,Storage Yard,Active,1844
L0255,Berth 9 Area A,Fuel Dock,Active,11609
L0256,Berth 2 Area B,Fuel Dock,Active,5153
L0257,Berth 48 Area D,Maintenance Area,Active,3082
L0258,Berth 31 Area D,Fuel Dock,Under Maintenance,4573
L0259,Berth 29 Area B,Maintenance Area,Active,18086
L0260,Berth 20 Area D,Berth,Active,16695
L0261,Berth 26 Area D,Berth,Inactive,15534
L0262,Berth 5 Area A,Fuel Dock,Under Maintenance,5860
L0263,Berth 5 Area B,Fuel Dock,Under Maintenance,18968
L0264,Berth 46 Area C,Customs Zone,Under Maintenance,18385
L0265,Berth 19 Area D,Maintenance Area,Under Maintenance,15096
L0266,Berth 7 Area A,Maintenance Area,Under Maintenance,8045
L0267,Berth 28 Area D,Storage Yard,Inactive,12106
L0268,Berth 30 Area D,Customs Zone,Under Maintenance,4115
L0269,Berth 21 Area D,Fuel Dock,Under Maintenance,9352
L0270,Berth 24 Area B,Customs Zone,Active,3989
L0271,Berth 6 Area A,Customs Zone,Active,13210
L0272,Berth 9 Area A,Maintenance Area,Under Maintenance,19405
L0273,Berth 22 Area A,Customs Zone,Inactive,14858
L0274,Berth 47 Area A,Fuel Dock,Under Maintenance,11238
L0275,Berth 23 Area A,Maintenance Area,Under Maintenance,7971
L0276,Berth 10 Area D,Storage Yard,Active,12472
L0277,Berth 36 Area C,Berth,Inactive,19812
L0278,Berth 15 Area D,Maintenance Area,Under Maintenance,19243
L0279,Berth 2 Area C,Berth,Active,9954
L0280,Berth 45 Area C,Fuel Dock,Inactive,1200
L0281,Berth 12 Area B,Maintenance Area,Under Maintenance,14132
L0282,Berth 5 Area B,Berth,Active,18382
L0283,Berth 14 Area D,Customs Zone,Inactive,12170
L0284,Berth 11 Area C,Fuel Dock,Under Maintenance,11629
L0285,Berth 50 Area A,Berth,Active,6158
L0286,Berth 49 Area A,Berth,Inactive,15519
L0287,Berth 43 Area D,Customs Zone,Under Maintenance,15484
L0288,Berth 27 Area C,Storage Yard,Under Maintenance,4729
L0289,Berth 23 Area D,Berth,Inactive,16945
L0290,Berth 34 Area C,Berth,Active,13951
L0291,Berth 39 Area A,Berth,Active,10876
L0292,Berth 14 Area B,Fuel Dock,Inactive,11751
L0293,Berth 8 Area A,Customs Zone,Under Maintenance,15111
L0294,Berth 12 Area B,Customs Zone,Under Maintenance,8540
L0295,Berth 33 Area C,Berth,Inactive,2386
L0296,Berth 28 Area A,Customs Zone,Active,11258
L0297,Berth 37 Area D,Maintenance Area,Inactive,14686
L0298,Berth 19 Area A,Customs Zone,Active,11642
L0299,Berth 11 Area D,Fuel Dock,Active,15310
L0300,Berth 7 Area B,Customs Zone,Under Maintenance,14121
L0301,Berth 34 Area A,Customs Zone,Inactive,12125
L0302,Berth 15 Area C,Storage Yard,Active,17727
L0303,Berth 41 Area A,Maintenance Area,Under Maintenance,7353
L0304,Berth 50 Area C,Fuel Dock,Under Maintenance,5839
L0305,Berth 16 Area A,Storage Yard,Inactive,7464
L0306,Berth 12 Area B,Berth,Active,17191
L0307,Berth 30 Area D,Maintenance Area,Under Maintenance,11590
L0308,Berth 41 Area C,Storage Yard,Inactive,3237
L0309,Berth 31 Area D,Fuel Dock,Inactive,2840
L0310,Berth 23 Area A,Fuel Dock,Inactive,15808
L0311,Berth 3 Area A,Fuel Dock,Inactive,3514
L0312,Berth 42 Area A,Maintenance Area,Under Maintenance,17615
L0313,Berth 25 Area D,Maintenance Area,Under Maintenance,2344
L0314,Berth 29 Area B,Fuel Dock,Under Maintenance,16585
L0315,Berth 33 Area B,Berth,Inactive,4391
L0316,Berth 22 Area A,Maintenance Area,Under Maintenance,6654
L0317,Berth 3 Area B,Customs Zone,Inactive,18172
L0318,Berth 34 Area B,Fuel Dock,Inactive,10269
L0319,Berth 25 Area D,Fuel Dock,Under Maintenance,2715
L0320,Berth 41 Area C,Berth,Inactive,4096
L0321,Berth 36 Area D,Fuel Dock,Inactive,5927
L0322,Berth 22 Area A,Maintenance Area,Under Maintenance,5634
L0323,Berth 23 Area C,Customs Zone,Active,3776
L0324,Berth 20 Area D,Fuel Dock,Active,18248
L0325,Berth 6 Area D,Maintenance Area,Inactive,1597
L0326,Berth 24 Area C,Storage Yard,Active,12197
L0327,Berth 50 Area D,Storage Yard,Active,5507
L0328,Berth 10 Area A,Fuel Dock,Active,17635
L0329,Berth 50 Area A,Fuel Dock,Under Maintenance,5294
L0330,Berth 39 Area D,Storage Yard,Active,6925
L0331,Berth 45 Area B,Customs Zone,Active,14463
L0332,Berth 24 Area B,Customs Zone,Under Maintenance,10336
L0333,Berth 49 Area D,Storage Yard,Under Maintenance,8837
L0334,Berth 20 Area D,Storage Yard,Inactive,19691
L0335,Berth 29 Area D,Fuel Dock,Inactive,17479
L0336,Berth 34 Area D,Storage Yard,Active,5535
L0337,Berth 17 Area A,Customs Zone,Inactive,19171
L0338,Berth 7 Area A,Fuel Dock,Active,6253
L0339,Berth 18 Area D,Maintenance Area,Active,15335
L0340,Berth 6 Area B,Customs Zone,Inactive,1873
L0341,Berth 27 Area A,Customs Zone,Under Maintenance,13253
L0342,Berth 16 Area D,Berth,Inactive,8357
L0343,Berth 2 Area C,Berth,Under Maintenance,11986
L0344,Berth 10 Area B,Berth,Inactive,16481
L0345,Berth 45 Area B,Customs Zone,Inactive,1172
L0346,Berth 6 Area A,Fuel Dock,Active,5899
L0347,Berth 36 Area D,Berth,Inactive,8786
L0348,Berth 20 Area A,Berth,Active,14756
L0349,Berth 41 Area D,Berth,Active,17378
L0350,Berth 39 Area A,Maintenance Area,Under Maintenance,8927
L0351,Berth 46 Area B,Fuel Dock,Inactive,1051
L0352,Berth 40 Area C,Storage Yard,Under Maintenance,14650
L0353,Berth 12 Area A,Maintenance Area,Inactive,3217
L0354,Berth 34 Area A,Customs Zone,Inactive,2426
L0355,Berth 41 Area D,Fuel Dock,Inactive,1532
L0356,Berth 23 Area A,Fuel Dock,Active,4396
L0357,Berth 50 Area C,Storage Yard,Active,12544
L0358,Berth 35 Area C,Storage Yard,Under Maintenance,16224
L0359,Berth 45 Area D,Storage Yard,Active,3067
L0360,Berth 46 Area D,Berth,Inactive,7605
L0361,Berth 3 Area B,Berth,Inactive,11160
L0362,Berth 33 Area D,Maintenance Area,Inactive,9300
L0363,Berth 3 Area B,Fuel Dock,Inactive,2566
L0364,Berth 42 Area C,Fuel Dock,Active,13059
L0365,Berth 28 Area D,Customs Zone,Inactive,12109
L0366,Berth 12 Area D,Customs Zone,Inactive,18015
L0367,Berth 18 Area A,Customs Zone,Active,15110
L0368,Berth 39 Area B,Maintenance Area,Inactive,11525
L0369,Berth 7 Area A,Fuel Dock,Under Maintenance,10687
L0370,Berth 20 Area D,Maintenance Area,Under Maintenance,14962
L0371,Berth 11 Area D,Fuel Dock,Inactive,2387
L0372,Berth 47 Area C,Maintenance Area,Inactive,9996
L0373,Berth 41 Area A,Berth,Under Maintenance,14310
L0374,Berth 24 Area B,Berth,Active,15358
L0375,Berth 3 Area B,Berth,Active,13003
L0376,Berth 24 Area D,Maintenance Area,Active,6027
L0377,Berth 44 Area D,Fuel Dock,Inactive,15547
L0378,Berth 49 Area A,Maintenance Area,Active,18349
L0379,Berth 24 Area D,Fuel Dock,Under Maintenance,10132
L0380,Berth 16 Area A,Berth,Under Maintenance,7096
L0381,Berth 32 Area D,Maintenance Area,Active,9577
L0382,Berth 50 Area C,Customs Zone,Active,10357
L0383,Berth 45 Area D,Storage Yard,Active,5447
L0384,Berth 5 Area D,Storage Yard,Under Maintenance,15585
L0385,Berth 6 Area C,Fuel Dock,Under Maintenance,3127
L0386,Berth 36 Area C,Fuel Dock,Active,6704
L0387,Berth 24 Area B,Berth,Active,5550
L0388,Berth 16 Area D,Berth,Inactive,19154
L0389,Berth 37 Area C,Customs Zone,Under Maintenance,5252
L0390,Berth 40 Area A,Berth,Inactive,14046
L0391,Berth 46 Area D,Maintenance Area,Inactive,14416
L0392,Berth 37 Area A,Storage Yard,Inactive,3430
L0393,Berth 29 Area D,Maintenance Area,Inactive,5205
L0394,Berth 50 Area B,Storage Yard,Inactive,17477
L0395,Berth 4 Area A,Maintenance Area,Active,10965
L0396,Berth 11 Area B,Fuel Dock,Under Maintenance,8388
L0397,Berth 23 Area C,Berth,Inactive,7432
L0398,Berth 41 Area C,Storage Yard,Under Maintenance,10922
L0399,Berth 40 Area A,Maintenance Area,Under Maintenance,6525
L0400,Berth 38 Area B,Storage Yard,Under Maintenance,12063
L0401,Berth 37 Area A,Berth,Active,2489
L0402,Berth 42 Area C,Storage Yard,Under Maintenance,14650
L0403,Berth 40 Area A,Customs Zone,Under Maintenance,18877
L0404,Berth 19 Area C,Customs Zone,Active,14306
L0405,Berth 20 Area D,Berth,Under Maintenance,2963
L0406,Berth 11 Area D,Customs Zone,Inactive,16218
L0407,Berth 14 Area C,Maintenance Area,Active,11242
L0408,Berth 46 Area C,Fuel Dock,Inactive,5284
L0409,Berth 49 Area C,Maintenance Area,Under Maintenance,4479
L0410,Berth 21 Area B,Customs Zone,Active,9764
L0411,Berth 29 Area B,Storage Yard,Active,2658
L0412,Berth 19 Area D,Maintenance Area,Inactive,9135
L0413,Berth 11 Area C,Maintenance Area,Under Maintenance,11247
L0414,Berth 13 Area B,Customs Zone,Under Maintenance,16296
L0415,Berth 32 Area C,Customs Zone,Active,3950
L0416,Berth 26 Area D,Storage Yard,Active,12563
L0417,Berth 4 Area A,Fuel Dock,Inactive,16420
L0418,Berth 19 Area A,Berth,Inactive,5388
L0419,Berth 17 Area C,Customs Zone,Inactive,2482
L0420,Berth 26 Area A,Maintenance Area,Under Maintenance,7378
L0421,Berth 24 Area C,Berth,Inactive,17523
L0422,Berth 29 Area C,Maintenance Area,Under Maintenance,4893
L0423,Berth 9 Area A,Customs Zone,Inactive,12111
L0424,Berth 36 Area C,Storage Yard,Active,17682
L0425,Berth 26 Area A,Berth,Active,5490
L0426,Berth 46 Area C,Customs Zone,Under Maintenance,15974
L0427,Berth 10 Area B,Fuel Dock,Under Maintenance,11437
L0428,Berth 11 Area D,Maintenance Area,Under Maintenance,10805
L0429,Berth 38 Area C,Maintenance Area,Under Maintenance,18443
L0430,Berth 32 Area C,Customs Zone,Active,13070
L0431,Berth 22 Area A,Customs Zone,Under Maintenance,11081
L0432,Berth 47 Area A,Maintenance Area,Inactive,9700
L0433,Berth 42 Area B,Berth,Under Maintenance,16743
L0434,Berth 11 Area D,Storage Yard,Under Maintenance,8936
L0435,Berth 3 Area A,Storage Yard,Active,15451
L0436,Berth 21 Area D,Storage Yard,Inactive,7681
L0437,Berth 27 Area D,Berth,Under Maintenance,5524
L0438,Berth 34 Area B,Maintenance Area,Inactive,16675
L0439,Berth 34 Area D,Fuel Dock,Active,16062
L0440,Berth 35 Area C,Maintenance Area,Inactive,9662
L0441,Berth 40 Area D,Storage Yard,Active,10142
L0442,Berth 36 Area C,Storage Yard,Inactive,10470
L0443,Berth 46 Area B,Customs Zone,Inactive,16722
L0444,Berth 23 Area C,Fuel Dock,Active,19791
L0445,Berth 44 Area D,Customs Zone,Inactive,5799
L0446,Berth 19 Area A,Fuel Dock,Under Maintenance,3589
L0447,Berth 23 Area D,Fuel Dock,Under Maintenance,16698
L0448,Berth 14 Area B,Maintenance Area,Inactive,19416
L0449,Berth 45 Area C,Storage Yard,Active,8840
L0450,Berth 16 Area A,Maintenance Area,Active,8629
L0451,Berth 4 Area A,Customs Zone,Inactive,16479
L0452,Berth 7 Area B,Berth,Under Maintenance,6175
L0453,Berth 27 Area D,Customs Zone,Under Maintenance,7535
L0454,Berth 49 Area C,Fuel Dock,Inactive,2938
L0455,Berth 50 Area A,Maintenance Area,Active,18535
L0456,Berth 48 Area A,Storage Yard,Inactive,6760
L0457,Berth 3 Area D,Customs Zone,Active,10485
L0458,Berth 3 Area A,Fuel Dock,Under Maintenance,4516
L0459,Berth 22 Area C,Customs Zone,Under Maintenance,18802
L0460,Berth 34 Area D,Storage Yard,Under Maintenance,16336
L0461,Berth 18 Area B,Berth,Inactive,6324
L0462,Berth 47 Area D,Fuel Dock,Under Maintenance,7101
L0463,Berth 1 Area C,Fuel Dock,Under Maintenance,7329
L0464,Berth 12 Area D,Customs Zone,Under Maintenance,11745
L0465,Berth 6 Area D,Berth,Active,5607
L0466,Berth 31 Area C,Storage Yard,Active,9545
L0467,Berth 25 Area B,Customs Zone,Inactive,11801
L0468,Berth 20 Area A,Fuel Dock,Under Maintenance,12781
L0469,Berth 45 Area B,Berth,Under Maintenance,4873
L0470,Berth 30 Area C,Storage Yard,Inactive,17466
L0471,Berth 46 Area C,Berth,Under Maintenance,10667
L0472,Berth 24 Area B,Storage Yard,Active,16669
L0473,Berth 10 Area D,Maintenance Area,Inactive,14626
L0474,Berth 45 Area D,Maintenance Area,Under Maintenance,8156
L0475,Berth 49 Area B,Maintenance Area,Active,18219
L0476,Berth 29 Area C,Berth,Under Maintenance,4676
L0477,Berth 4 Area B,Maintenance Area,Under Maintenance,5910
L0478,Berth 11 Area C,Maintenance Area,Inactive,4808
L0479,Berth 44 Area B,Maintenance Area,Inactive,3979
L0480,Berth 33 Area D,Berth,Inactive,5323
L0481,Berth 33 Area D,Customs Zone,Under Maintenance,2891
L0482,Berth 36 Area D,Fuel Dock,Under Maintenance,1713
L0483,Berth 26 Area C,Berth,Under Maintenance,8140
L0484,Berth 38 Area A,Berth,Inactive,12289
L0485,Berth 45 Area A,Maintenance Area,Active,3261
L0486,Berth 31 Area A,Fuel Dock,Inactive,6897
L0487,Berth 50 Area B,Customs Zone,Inactive,13533
L0488,Berth 29 Area D,Customs Zone,Active,18671
L0489,Berth 9 Area C,Berth,Active,18604
L0490,Berth 26 Area B,Storage Yard,Active,1744
L0491,Berth 20 Area D,Maintenance Area,Inactive,18430
L0492,Berth 25 Area B,Storage Yard,Inactive,12342
L0493,Berth 10 Area C,Storage Yard,Under Maintenance,4697
L0494,Berth 3 Area D,Maintenance Area,Active,8886
L0495,Berth 14 Area A,Berth,Under Maintenance,2100
L0496,Berth 29 Area A,Storage Yard,Under Maintenance,2449
L0497,Berth 26 Area D,Storage Yard,Under Maintenance,8119
L0498,Berth 49 Area A,Storage Yard,Under Maintenance,10478
L0499,Berth 15 Area C,Maintenance Area,Under Maintenance,11507
L0500,Berth 16 Area C,Storage Yard,Under Maintenance,18080
