route_id,start_location,end_location,route_type,distance_km,status
R0001,L0114,L0212,Automated Guided Vehicle Route,6.95,Closed
R0002,L0486,L0303,Truck Path,15.69,Restricted
R0003,L0285,L0254,Shipping Lane,24.31,Closed
R0004,L0344,L0196,Automated Guided Vehicle Route,17.44,Restricted
R0005,L0077,L0154,Tugboat Transit Path,4.68,Closed
R0006,L0243,L0124,Truck Path,7.59,Closed
R0007,L0074,L0413,Tugboat Transit Path,22.88,Closed
R0008,L0212,L0496,Tugboat Transit Path,13.98,Open
R0009,L0199,L0125,Automated Guided Vehicle Route,5.16,Closed
R0010,L0041,L0473,Tugboat Transit Path,21.19,Open
R0011,L0275,L0371,Truck Path,1.38,Restricted
R0012,L0345,L0310,Shipping Lane,21.85,Open
R0013,L0412,L0390,Truck Path,12.04,Restricted
R0014,L0156,L0490,Shipping Lane,5.37,Open
R0015,L0493,L0380,Shipping Lane,18.7,Restricted
R0016,L0469,L0125,Truck Path,9.98,Open
R0017,L0283,L0165,Automated Guided Vehicle Route,9.58,Closed
R0018,L0333,L0184,Automated Guided Vehicle Route,6.61,Closed
R0019,L0452,L0255,Tugboat Transit Path,2.56,Closed
R0020,L0241,L0390,Automated Guided Vehicle Route,22.87,Restricted
R0021,L0161,L0212,Shipping Lane,14.11,Open
R0022,L0380,L0075,Shipping Lane,6.59,Closed
R0023,L0297,L0369,Tugboat Transit Path,7.45,Open
R0024,L0169,L0118,Tugboat Transit Path,14.29,Open
R0025,L0256,L0282,Automated Guided Vehicle Route,6.51,Restricted
R0026,L0495,L0371,Tugboat Transit Path,11.57,Closed
R0027,L0408,L0181,Truck Path,3.58,Closed
R0028,L0251,L0095,Shipping Lane,13.15,Open
R0029,L0484,L0419,Shipping Lane,19.13,Restricted
R0030,L0071,L0432,Truck Path,1.79,Open
R0031,L0005,L0112,Tugboat Transit Path,9.39,Closed
R0032,L0327,L0342,Tugboat Transit Path,16.52,Open
R0033,L0004,L0273,Tugboat Transit Path,0.4,Closed
R0034,L0370,L0141,Automated Guided Vehicle Route,0.53,Closed
R0035,L0346,L0221,Truck Path,2.76,Open
R0036,L0269,L0077,Truck Path,4.88,Closed
R0037,L0130,L0418,Automated Guided Vehicle Route,6.76,Restricted
R0038,L0041,L0192,Tugboat Transit Path,11.53,Open
R0039,L0357,L0116,Automated Guided Vehicle Route,17.13,Open
R0040,L0335,L0440,Shipping Lane,2.43,Restricted
R0041,L0194,L0283,Tugboat Transit Path,1.5,Open
R0042,L0360,L0088,Shipping Lane,12.55,Restricted
R0043,L0331,L0402,Automated Guided Vehicle Route,14.19,Open
R0044,L0459,L0271,Shipping Lane,5.82,Closed
R0045,L0455,L0291,Tugboat Transit Path,6.85,Open
R0046,L0351,L0474,Automated Guided Vehicle Route,22.49,Closed
R0047,L0337,L0017,Truck Path,23.23,Restricted
R0048,L0009,L0493,Truck Path,14.72,Closed
R0049,L0421,L0204,Shipping Lane,7.55,Closed
R0050,L0124,L0291,Tugboat Transit Path,16.96,Closed
R0051,L0170,L0197,Truck Path,19.78,Closed
R0052,L0371,L0041,Automated Guided Vehicle Route,1.44,Restricted
R0053,L0119,L0430,Shipping Lane,8.58,Closed
R0054,L0489,L0305,Tugboat Transit Path,24.23,Restricted
R0055,L0016,L0325,Automated Guided Vehicle Route,19.61,Restricted
R0056,L0252,L0117,Automated Guided Vehicle Route,13.87,Restricted
R0057,L0222,L0096,Tugboat Transit Path,2.23,Closed
R0058,L0152,L0409,Truck Path,17.86,Open
R0059,L0138,L0079,Tugboat Transit Path,17.82,Closed
R0060,L0079,L0379,Tugboat Transit Path,7.99,Open
R0061,L0047,L0003,Automated Guided Vehicle Route,11.17,Restricted
R0062,L0053,L0068,Shipping Lane,4.77,Restricted
R0063,L0286,L0285,Tugboat Transit Path,2.67,Open
R0064,L0182,L0284,Shipping Lane,14.96,Restricted
R0065,L0443,L0198,Shipping Lane,7.37,Restricted
R0066,L0399,L0044,Truck Path,14.34,Open
R0067,L0351,L0195,Truck Path,3.56,Restricted
R0068,L0138,L0253,Truck Path,1.68,Restricted
R0069,L0142,L0216,Automated Guided Vehicle Route,12.16,Open
R0070,L0185,L0129,Truck Path,18.05,Restricted
R0071,L0305,L0316,Truck Path,11.5,Open
R0072,L0156,L0004,Tugboat Transit Path,8.37,Closed
R0073,L0195,L0412,Automated Guided Vehicle Route,11.06,Restricted
R0074,L0418,L0422,Truck Path,7.58,Closed
R0075,L0486,L0356,Truck Path,12.03,Open
R0076,L0494,L0204,Automated Guided Vehicle Route,7.36,Closed
R0077,L0325,L0252,Truck Path,8.21,Restricted
R0078,L0419,L0403,Tugboat Transit Path,9.19,Closed
R0079,L0103,L0304,Truck Path,17.07,Closed
R0080,L0014,L0488,Tugboat Transit Path,23.58,Open
R0081,L0225,L0409,Automated Guided Vehicle Route,20.8,Open
R0082,L0420,L0435,Tugboat Transit Path,16.86,Open
R0083,L0325,L0156,Truck Path,6.39,Open
R0084,L0367,L0217,Tugboat Transit Path,1.94,Closed
R0085,L0246,L0299,Tugboat Transit Path,13.41,Closed
R0086,L0215,L0279,Shipping Lane,19.79,Restricted
R0087,L0360,L0459,Shipping Lane,2.82,Open
R0088,L0337,L0341,Automated Guided Vehicle Route,4.24,Closed
R0089,L0023,L0289,Tugboat Transit Path,24.17,Restricted
R0090,L0495,L0408,Tugboat Transit Path,2.74,Open
R0091,L0133,L0114,Truck Path,11.2,Restricted
R0092,L0238,L0396,Truck Path,8.69,Open
R0093,L0248,L0054,Automated Guided Vehicle Route,10.46,Open
R0094,L0060,L0426,Truck Path,8.77,Restricted
R0095,L0234,L0402,Truck Path,13.08,Restricted
R0096,L0244,L0050,Tugboat Transit Path,18.08,Restricted
R0097,L0164,L0035,Automated Guided Vehicle Route,1.21,Closed
R0098,L0059,L0012,Automated Guided Vehicle Route,16.23,Closed
R0099,L0410,L0085,Truck Path,12.95,Closed
R0100,L0082,L0170,Tugboat Transit Path,23.97,Open
R0101,L0409,L0208,Truck Path,4.74,Closed
R0102,L0222,L0203,Shipping Lane,18.46,Open
R0103,L0231,L0304,Tugboat Transit Path,9.78,Closed
R0104,L0110,L0106,Automated Guided Vehicle Route,18.83,Open
R0105,L0296,L0053,Truck Path,9.21,Open
R0106,L0235,L0059,Automated Guided Vehicle Route,16.8,Restricted
R0107,L0271,L0495,Automated Guided Vehicle Route,14.96,Closed
R0108,L0201,L0301,Shipping Lane,8.76,Restricted
R0109,L0317,L0089,Automated Guided Vehicle Route,22.98,Closed
R0110,L0044,L0345,Truck Path,7.9,Open
R0111,L0157,L0060,Truck Path,9.4,Open
R0112,L0262,L0199,Tugboat Transit Path,14.95,Closed
R0113,L0197,L0217,Truck Path,12.22,Closed
R0114,L0356,L0471,Truck Path,13.92,Restricted
R0115,L0148,L0072,Truck Path,7.93,Restricted
R0116,L0318,L0028,Automated Guided Vehicle Route,23.8,Restricted
R0117,L0070,L0100,Tugboat Transit Path,24.1,Closed
R0118,L0335,L0254,Tugboat Transit Path,17.15,Restricted
R0119,L0364,L0431,Tugboat Transit Path,12.27,Open
R0120,L0290,L0016,Truck Path,7.37,Restricted
R0121,L0116,L0276,Automated Guided Vehicle Route,4.29,Restricted
R0122,L0290,L0381,Tugboat Transit Path,13.79,Open
R0123,L0294,L0059,Automated Guided Vehicle Route,19.4,Restricted
R0124,L0278,L0422,Shipping Lane,19.02,Restricted
R0125,L0280,L0112,Tugboat Transit Path,2.65,Closed
R0126,L0385,L0127,Automated Guided Vehicle Route,21.88,Open
R0127,L0231,L0135,Automated Guided Vehicle Route,21.57,Open
R0128,L0225,L0444,Shipping Lane,19.41,Open
R0129,L0108,L0416,Automated Guided Vehicle Route,21.54,Closed
R0130,L0324,L0220,Truck Path,15.44,Open
R0131,L0417,L0106,Shipping Lane,14.29,Closed
R0132,L0144,L0306,Truck Path,8.16,Closed
R0133,L0150,L0149,Automated Guided Vehicle Route,23.81,Closed
R0134,L0461,L0348,Shipping Lane,3.48,Restricted
R0135,L0471,L0031,Automated Guided Vehicle Route,21.69,Open
R0136,L0360,L0444,Truck Path,6.32,Closed
R0137,L0165,L0425,Truck Path,19.06,Closed
R0138,L0202,L0251,Truck Path,14.48,Restricted
R0139,L0322,L0213,Tugboat Transit Path,11.35,Closed
R0140,L0407,L0451,Shipping Lane,10.13,Closed
R0141,L0143,L0356,Automated Guided Vehicle Route,11.42,Restricted
R0142,L0168,L0298,Shipping Lane,21.74,Closed
R0143,L0048,L0375,Tugboat Transit Path,15.91,Closed
R0144,L0184,L0436,Shipping Lane,19.91,Restricted
R0145,L0112,L0496,Tugboat Transit Path,20.64,Restricted
R0146,L0138,L0166,Automated Guided Vehicle Route,8.51,Closed
R0147,L0067,L0290,Tugboat Transit Path,19.73,Closed
R0148,L0391,L0025,Shipping Lane,2.58,Restricted
R0149,L0009,L0064,Truck Path,11.09,Open
R0150,L0491,L0220,Truck Path,24.89,Open
R0151,L0452,L0333,Automated Guided Vehicle Route,4.06,Restricted
R0152,L0048,L0336,Automated Guided Vehicle Route,6.33,Restricted
R0153,L0341,L0463,Truck Path,1.39,Closed
R0154,L0157,L0372,Truck Path,10.79,Open
R0155,L0361,L0049,Shipping Lane,5.41,Open
R0156,L0068,L0304,Truck Path,13.03,Restricted
R0157,L0005,L0005,Automated Guided Vehicle Route,20.45,Restricted
R0158,L0356,L0068,Tugboat Transit Path,1.86,Restricted
R0159,L0046,L0375,Shipping Lane,2.67,Restricted
R0160,L0452,L0154,Truck Path,9.63,Open
R0161,L0329,L0347,Truck Path,1.8,Closed
R0162,L0005,L0313,Truck Path,11.06,Closed
R0163,L0110,L0322,Truck Path,23.01,Closed
R0164,L0352,L0227,Truck Path,2.26,Open
R0165,L0072,L0386,Shipping Lane,14.78,Restricted
R0166,L0180,L0494,Tugboat Transit Path,7.93,Open
R0167,L0127,L0142,Shipping Lane,6.28,Closed
R0168,L0308,L0370,Automated Guided Vehicle Route,19.5,Closed
R0169,L0014,L0435,Automated Guided Vehicle Route,5.22,Closed
R0170,L0261,L0097,Tugboat Transit Path,7.46,Open
R0171,L0402,L0460,Truck Path,12.42,Open
R0172,L0124,L0256,Shipping Lane,13.25,Open
R0173,L0185,L0479,Automated Guided Vehicle Route,3.39,Closed
R0174,L0216,L0188,Truck Path,19.09,Open
R0175,L0009,L0301,Shipping Lane,0.44,Open
R0176,L0021,L0473,Shipping Lane,23.72,Restricted
R0177,L0260,L0147,Tugboat Transit Path,10.65,Restricted
R0178,L0043,L0328,Truck Path,7.01,Restricted
R0179,L0041,L0262,Truck Path,24.36,Open
R0180,L0275,L0168,Tugboat Transit Path,14.7,Closed
R0181,L0349,L0330,Shipping Lane,7.82,Restricted
R0182,L0374,L0489,Truck Path,1.54,Open
R0183,L0474,L0223,Shipping Lane,11.39,Closed
R0184,L0029,L0159,Truck Path,3.07,Closed
R0185,L0071,L0360,Shipping Lane,4.18,Restricted
R0186,L0268,L0265,Automated Guided Vehicle Route,4.26,Open
R0187,L0384,L0400,Automated Guided Vehicle Route,18.35,Open
R0188,L0395,L0461,Shipping Lane,8.44,Restricted
R0189,L0140,L0269,Shipping Lane,6.65,Closed
R0190,L0322,L0040,Tugboat Transit Path,11.43,Restricted
R0191,L0029,L0256,Truck Path,9.26,Restricted
R0192,L0396,L0053,Shipping Lane,5.79,Closed
R0193,L0002,L0023,Shipping Lane,6.19,Restricted
R0194,L0187,L0197,Truck Path,4.56,Open
R0195,L0284,L0412,Tugboat Transit Path,5.69,Open
R0196,L0214,L0469,Automated Guided Vehicle Route,6.85,Open
R0197,L0293,L0191,Shipping Lane,12.6,Open
R0198,L0092,L0115,Shipping Lane,23.86,Open
R0199,L0450,L0239,Automated Guided Vehicle Route,19.36,Restricted
R0200,L0168,L0045,Tugboat Transit Path,0.3,Open
R0201,L0150,L0289,Automated Guided Vehicle Route,18.52,Open
R0202,L0238,L0189,Tugboat Transit Path,24.94,Open
R0203,L0376,L0462,Truck Path,3.85,Restricted
R0204,L0013,L0120,Automated Guided Vehicle Route,15.93,Closed
R0205,L0450,L0005,Automated Guided Vehicle Route,0.14,Closed
R0206,L0193,L0435,Automated Guided Vehicle Route,2.69,Closed
R0207,L0122,L0215,Tugboat Transit Path,24.03,Open
R0208,L0365,L0144,Shipping Lane,1.19,Open
R0209,L0460,L0433,Tugboat Transit Path,17.55,Restricted
R0210,L0235,L0499,Shipping Lane,14.56,Closed
R0211,L0069,L0327,Tugboat Transit Path,1.96,Closed
R0212,L0032,L0223,Truck Path,6.0,Restricted
R0213,L0436,L0162,Tugboat Transit Path,17.55,Closed
R0214,L0168,L0163,Tugboat Transit Path,6.87,Open
R0215,L0484,L0104,Truck Path,19.52,Closed
R0216,L0056,L0080,Shipping Lane,4.19,Restricted
R0217,L0161,L0209,Shipping Lane,13.44,Open
R0218,L0232,L0158,Tugboat Transit Path,6.7,Open
R0219,L0047,L0081,Automated Guided Vehicle Route,20.68,Closed
R0220,L0309,L0021,Truck Path,20.91,Restricted
R0221,L0076,L0047,Truck Path,24.21,Restricted
R0222,L0263,L0026,Automated Guided Vehicle Route,6.58,Open
R0223,L0016,L0488,Tugboat Transit Path,21.38,Closed
R0224,L0384,L0282,Truck Path,2.46,Open
R0225,L0412,L0407,Truck Path,3.12,Open
R0226,L0426,L0400,Truck Path,3.35,Restricted
R0227,L0191,L0352,Shipping Lane,14.6,Restricted
R0228,L0470,L0417,Shipping Lane,0.64,Open
R0229,L0102,L0463,Tugboat Transit Path,20.25,Open
R0230,L0464,L0434,Automated Guided Vehicle Route,3.15,Restricted
R0231,L0026,L0087,Tugboat Transit Path,20.56,Restricted
R0232,L0255,L0016,Tugboat Transit Path,17.11,Open
R0233,L0182,L0110,Truck Path,6.95,Restricted
R0234,L0453,L0077,Shipping Lane,15.39,Closed
R0235,L0126,L0332,Automated Guided Vehicle Route,12.52,Closed
R0236,L0246,L0032,Shipping Lane,7.07,Open
R0237,L0215,L0103,Truck Path,15.81,Closed
R0238,L0407,L0010,Tugboat Transit Path,19.57,Restricted
R0239,L0246,L0279,Tugboat Transit Path,8.67,Closed
R0240,L0258,L0165,Tugboat Transit Path,6.83,Open
R0241,L0164,L0306,Truck Path,0.83,Restricted
R0242,L0030,L0415,Tugboat Transit Path,13.28,Closed
R0243,L0120,L0499,Truck Path,2.59,Closed
R0244,L0124,L0137,Shipping Lane,19.12,Open
R0245,L0295,L0434,Tugboat Transit Path,8.93,Open
R0246,L0091,L0122,Automated Guided Vehicle Route,20.17,Closed
R0247,L0184,L0468,Shipping Lane,17.62,Restricted
R0248,L0486,L0291,Truck Path,14.12,Open
R0249,L0429,L0415,Tugboat Transit Path,13.6,Open
R0250,L0252,L0020,Shipping Lane,1.5,Closed
